time size
38 2227900
37 2227950
38 2228000
37 2228050
37 2228100
210 2228150
49 2228200
52 2228250
48 2228300
60 2228350
48 2228400
47 2228450
47 2228500
49 2228550
48 2228600
47 2228650
48 2228700
47 2228750
49 2228800
47 2228850
49 2228900
47 2228950
48 2229000
63 2229050
48 2229100
48 2229150
48 2229200
48 2229250
48 2229300
48 2229350
48 2229400
50 2229450
48 2229500
56 2229550
58 2229600
87 2229650
74 2229700
72 2229750
74 2229800
55 2229850
46 2229900
42 2229950
57 2230000
63 2230050
49 2230100
53 2230150
52 2230200
44 2230250
42 2230300
42 2230350
45 2230400
45 2230450
48 2230500
59 2230550
47 2230600
43 2230650
64 2230700
55 2230750
74 2230800
75 2230850
268 2230900
58 2230950
48 2231000
51 2231050
49 2231100
49 2231150
160 2231200
68 2231250
69 2231300
76 2231350
75 2231400
81 2231450
71 2231500
75 2231550
78 2231600
74 2231650
76 2231700
75 2231750
74 2231800
76 2231850
53 2231900
57 2231950
56 2232000
51 2232050
54 2232100
48 2232150
52 2232200
41 2232250
45 2232300
79 2232350
50 2232400
46 2232450
39 2232500
46 2232550
50 2232600
43 2232650
45 2232700
47 2232750
46 2232800
43 2232850
50 2232900
44 2232950
46 2233000
42 2233050
46 2233100
49 2233150
47 2233200
46 2233250
49 2233300
50 2233350
51 2233400
46 2233450
49 2233500
41 2233550
53 2233600
42 2233650
45 2233700
46 2233750
45 2233800
45 2233850
45 2233900
44 2233950
51 2234000
59 2234050
48 2234100
40 2234150
62 2234200
47 2234250
46 2234300
51 2234350
53 2234400
50 2234450
49 2234500
46 2234550
46 2234600
47 2234650
48 2234700
46 2234750
48 2234800
47 2234850
48 2234900
48 2234950
51 2235000
47 2235050
44 2235100
44 2235150
50 2235200
44 2235250
45 2235300
42 2235350
49 2235400
53 2235450
47 2235500
43 2235550
46 2235600
55 2235650
76 2235700
50 2235750
44 2235800
53 2235850
53 2235900
47 2235950
44 2236000
51 2236050
45 2236100
46 2236150
61 2236200
48 2236250
48 2236300
60 2236350
47 2236400
65 2236450
54 2236500
52 2236550
56 2236600
49 2236650
44 2236700
47 2236750
48 2236800
56 2236850
51 2236900
48 2236950
49 2237000
52 2237050
43 2237100
48 2237150
48 2237200
44 2237250
45 2237300
46 2237350
48 2237400
46 2237450
49 2237500
48 2237550
48 2237600
46 2237650
47 2237700
49 2237750
51 2237800
49 2237850
55 2237900
47 2237950
52 2238000
51 2238050
44 2238100
50 2238150
50 2238200
48 2238250
48 2238300
56 2238350
47 2238400
57 2238450
47 2238500
45 2238550
49 2238600
51 2238650
54 2238700
49 2238750
49 2238800
48 2238850
49 2238900
43 2238950
52 2239000
47 2239050
49 2239100
48 2239150
46 2239200
49 2239250
61 2239300
41 2239350
41 2239400
56 2239450
86 2239500
40 2239550
40 2239600
44 2239650
44 2239700
45 2239750
63 2239800
48 2239850
47 2239900
61 2239950
43 2240000
48 2240050
46 2240100
46 2240150
51 2240200
48 2240250
50 2240300
43 2240350
51 2240400
55 2240450
52 2240500
42 2240550
42 2240600
43 2240650
43 2240700
45 2240750
43 2240800
46 2240850
42 2240900
56 2240950
56 2241000
51 2241050
55 2241100
54 2241150
50 2241200
58 2241250
53 2241300
55 2241350
40 2241400
48 2241450
54 2241500
58 2241550
50 2241600
52 2241650
50 2241700
56 2241750
53 2241800
46 2241850
50 2241900
50 2241950
44 2242000
42 2242050
41 2242100
54 2242150
54 2242200
48 2242250
47 2242300
51 2242350
59 2242400
53 2242450
45 2242500
52 2242550
53 2242600
52 2242650
57 2242700
52 2242750
50 2242800
43 2242850
46 2242900
50 2242950
44 2243000
45 2243050
50 2243100
45 2243150
44 2243200
50 2243250
47 2243300
50 2243350
50 2243400
48 2243450
48 2243500
47 2243550
48 2243600
46 2243650
48 2243700
52 2243750
49 2243800
49 2243850
49 2243900
51 2243950
51 2244000
48 2244050
51 2244100
47 2244150
45 2244200
45 2244250
48 2244300
46 2244350
54 2244400
53 2244450
43 2244500
43 2244550
57 2244600
46 2244650
55 2244700
45 2244750
52 2244800
56 2244850
53 2244900
49 2244950
50 2245000
48 2245050
51 2245100
42 2245150
41 2245200
37 2245250
37 2245300
43 2245350
44 2245400
37 2245450
43 2245500
42 2245550
42 2245600
41 2245650
47 2245700
52 2245750
45 2245800
60 2245850
46 2245900
49 2245950
230 2246000
64 2246050
66 2246100
59 2246150
48 2246200
40 2246250
38 2246300
37 2246350
37 2246400
37 2246450
38 2246500
37 2246550
38 2246600
37 2246650
38 2246700
36 2246750
37 2246800
38 2246850
38 2246900
37 2246950
38 2247000
38 2247050
37 2247100
37 2247150
145 2247200
38 2247250
37 2247300
37 2247350
37 2247400
37 2247450
37 2247500
38 2247550
37 2247600
37 2247650
38 2247700
36 2247750
36 2247800
38 2247850
38 2247900
36 2247950
37 2248000
38 2248050
38 2248100
37 2248150
37 2248200
37 2248250
38 2248300
38 2248350
38 2248400
37 2248450
38 2248500
42 2248550
37 2248600
38 2248650
37 2248700
37 2248750
37 2248800
37 2248850
38 2248900
37 2248950
37 2249000
40 2249050
38 2249100
37 2249150
38 2249200
37 2249250
36 2249300
37 2249350
36 2249400
37 2249450
37 2249500
36 2249550
37 2249600
36 2249650
45 2249700
46 2249750
47 2249800
46 2249850
48 2249900
48 2249950
49 2250000
52 2250050
50 2250100
50 2250150
51 2250200
50 2250250
38 2250300
38 2250350
37 2250400
37 2250450
36 2250500
38 2250550
36 2250600
37 2250650
36 2250700
37 2250750
37 2250800
36 2250850
37 2250900
37 2250950
38 2251000
37 2251050
38 2251100
37 2251150
37 2251200
37 2251250
37 2251300
37 2251350
38 2251400
38 2251450
38 2251500
38 2251550
38 2251600
38 2251650
38 2251700
38 2251750
38 2251800
37 2251850
38 2251900
37 2251950
37 2252000
38 2252050
37 2252100
38 2252150
37 2252200
38 2252250
38 2252300
37 2252350
107 2252400
41 2252450
45 2252500
45 2252550
50 2252600
49 2252650
49 2252700
52 2252750
51 2252800
53 2252850
49 2252900
51 2252950
49 2253000
50 2253050
51 2253100
46 2253150
48 2253200
51 2253250
50 2253300
51 2253350
50 2253400
40 2253450
39 2253500
37 2253550
37 2253600
37 2253650
41 2253700
53 2253750
74 2253800
69 2253850
65 2253900
71 2253950
67 2254000
68 2254050
68 2254100
70 2254150
64 2254200
70 2254250
62 2254300
71 2254350
62 2254400
60 2254450
51 2254500
53 2254550
52 2254600
49 2254650
49 2254700
52 2254750
54 2254800
53 2254850
54 2254900
53 2254950
63 2255000
65 2255050
54 2255100
175 2255150
114 2255200
52 2255250
52 2255300
55 2255350
55 2255400
54 2255450
54 2255500
56 2255550
75 2255600
48 2255650
45 2255700
48 2255750
45 2255800
44 2255850
43 2255900
41 2255950
46 2256000
45 2256050
47 2256100
46 2256150
47 2256200
47 2256250
46 2256300
47 2256350
38 2256400
50 2256450
49 2256500
41 2256550
66 2256600
65 2256650
88 2256700
54 2256750
61 2256800
53 2256850
58 2256900
52 2256950
49 2257000
48 2257050
48 2257100
47 2257150
47 2257200
47 2257250
48 2257300
48 2257350
46 2257400
48 2257450
48 2257500
53 2257550
47 2257600
48 2257650
48 2257700
47 2257750
48 2257800
46 2257850
47 2257900
48 2257950
47 2258000
48 2258050
48 2258100
47 2258150
49 2258200
47 2258250
47 2258300
47 2258350
48 2258400
48 2258450
48 2258500
48 2258550
47 2258600
48 2258650
46 2258700
47 2258750
47 2258800
47 2258850
46 2258900
47 2258950
48 2259000
48 2259050
48 2259100
59 2259150
59 2259200
48 2259250
46 2259300
46 2259350
48 2259400
48 2259450
45 2259500
47 2259550
48 2259600
47 2259650
48 2259700
48 2259750
46 2259800
48 2259850
48 2259900
48 2259950
47 2260000
47 2260050
47 2260100
48 2260150
47 2260200
47 2260250
46 2260300
47 2260350
47 2260400
47 2260450
46 2260500
58 2260550
58 2260600
58 2260650
58 2260700
48 2260750
46 2260800
46 2260850
47 2260900
47 2260950
46 2261000
47 2261050
47 2261100
49 2261150
47 2261200
47 2261250
45 2261300
46 2261350
47 2261400
46 2261450
47 2261500
46 2261550
47 2261600
47 2261650
48 2261700
48 2261750
179 2261800
62 2261850
63 2261900
47 2261950
48 2262000
52 2262050
57 2262100
57 2262150
57 2262200
56 2262250
53 2262300
54 2262350
60 2262400
57 2262450
53 2262500
59 2262550
55 2262600
57 2262650
59 2262700
55 2262750
54 2262800
82 2262850
74 2262900
70 2262950
58 2263000
56 2263050
57 2263100
69 2263150
69 2263200
70 2263250
60 2263300
54 2263350
71 2263400
76 2263450
69 2263500
74 2263550
57 2263600
56 2263650
57 2263700
56 2263750
55 2263800
72 2263850
57 2263900
56 2263950
54 2264000
56 2264050
67 2264100
58 2264150
55 2264200
73 2264250
58 2264300
56 2264350
56 2264400
55 2264450
68 2264500
78 2264550
74 2264600
73 2264650
78 2264700
78 2264750
73 2264800
69 2264850
72 2264900
73 2264950
77 2265000
75 2265050
73 2265100
77 2265150
76 2265200
79 2265250
75 2265300
72 2265350
68 2265400
74 2265450
70 2265500
68 2265550
72 2265600
76 2265650
59 2265700
56 2265750
57 2265800
57 2265850
66 2265900
57 2265950
57 2266000
58 2266050
57 2266100
56 2266150
57 2266200
57 2266250
57 2266300
56 2266350
58 2266400
58 2266450
57 2266500
404 2266550
57 2266600
57 2266650
57 2266700
57 2266750
57 2266800
57 2266850
58 2266900
63 2266950
59 2267000
64 2267050
58 2267100
57 2267150
57 2267200
57 2267250
57 2267300
56 2267350
57 2267400
58 2267450
57 2267500
57 2267550
57 2267600
72 2267650
57 2267700
56 2267750
57 2267800
57 2267850
57 2267900
58 2267950
56 2268000
57 2268050
57 2268100
56 2268150
57 2268200
57 2268250
56 2268300
56 2268350
57 2268400
57 2268450
57 2268500
57 2268550
56 2268600
57 2268650
57 2268700
57 2268750
57 2268800
58 2268850
57 2268900
56 2268950
56 2269000
56 2269050
56 2269100
56 2269150
57 2269200
57 2269250
57 2269300
57 2269350
57 2269400
57 2269450
56 2269500
57 2269550
56 2269600
57 2269650
57 2269700
56 2269750
56 2269800
56 2269850
57 2269900
56 2269950
59 2270000
56 2270050
55 2270100
56 2270150
57 2270200
58 2270250
56 2270300
56 2270350
57 2270400
57 2270450
57 2270500
57 2270550
56 2270600
57 2270650
57 2270700
57 2270750
55 2270800
57 2270850
56 2270900
57 2270950
56 2271000
57 2271050
57 2271100
57 2271150
56 2271200
56 2271250
57 2271300
56 2271350
56 2271400
57 2271450
64 2271500
55 2271550
55 2271600
57 2271650
55 2271700
62 2271750
63 2271800
61 2271850
129 2271900
56 2271950
56 2272000
57 2272050
57 2272100
56 2272150
56 2272200
57 2272250
68 2272300
55 2272350
71 2272400
58 2272450
61 2272500
68 2272550
65 2272600
65 2272650
65 2272700
74 2272750
72 2272800
88 2272850
62 2272900
62 2272950
60 2273000
62 2273050
69 2273100
76 2273150
197 2273200
71 2273250
73 2273300
66 2273350
66 2273400
62 2273450
60 2273500
64 2273550
66 2273600
87 2273650
65 2273700
64 2273750
61 2273800
58 2273850
55 2273900
71 2273950
76 2274000
72 2274050
75 2274100
70 2274150
71 2274200
74 2274250
74 2274300
75 2274350
72 2274400
75 2274450
71 2274500
71 2274550
71 2274600
74 2274650
52 2274700
46 2274750
54 2274800
39 2274850
45 2274900
49 2274950
61 2275000
41 2275050
40 2275100
43 2275150
52 2275200
376 2275250
78 2275300
75 2275350
75 2275400
57 2275450
76 2275500
82 2275550
73 2275600
74 2275650
73 2275700
69 2275750
72 2275800
78 2275850
72 2275900
66 2275950
308 2276000
68 2276050
68 2276100
67 2276150
65 2276200
57 2276250
56 2276300
64 2276350
70 2276400
85 2276450
65 2276500
65 2276550
69 2276600
72 2276650
75 2276700
75 2276750
73 2276800
54 2276850
53 2276900
101 2276950
49 2277000
48 2277050
47 2277100
48 2277150
57 2277200
49 2277250
46 2277300
49 2277350
69 2277400
44 2277450
42 2277500
47 2277550
53 2277600
44 2277650
44 2277700
46 2277750
77 2277800
46 2277850
51 2277900
50 2277950
52 2278000
52 2278050
50 2278100
45 2278150
50 2278200
49 2278250
53 2278300
54 2278350
54 2278400
55 2278450
47 2278500
47 2278550
63 2278600
48 2278650
53 2278700
54 2278750
54 2278800
49 2278850
64 2278900
38 2278950
41 2279000
44 2279050
49 2279100
57 2279150
74 2279200
50 2279250
51 2279300
49 2279350
52 2279400
52 2279450
52 2279500
53 2279550
53 2279600
48 2279650
51 2279700
86 2279750
78 2279800
70 2279850
75 2279900
67 2279950
80 2280000
81 2280050
74 2280100
81 2280150
75 2280200
59 2280250
76 2280300
63 2280350
63 2280400
72 2280450
69 2280500
58 2280550
66 2280600
81 2280650
90 2280700
76 2280750
75 2280800
75 2280850
67 2280900
81 2280950
82 2281000
5234 2281050
129 2281100
90 2281150
76 2281200
67 2281250
80 2281300
58 2281350
86 2281400
71 2281450
87 2281500
71 2281550
79 2281600
52 2281650
40 2281700
39 2281750
47 2281800
39 2281850
50 2281900
57 2281950
73 2282000
56 2282050
55 2282100
82 2282150
68 2282200
81 2282250
883 2282300
69 2282350
69 2282400
66 2282450
68 2282500
74 2282550
67 2282600
69 2282650
76 2282700
68 2282750
75 2282800
73 2282850
73 2282900
69 2282950
74 2283000
70 2283050
71 2283100
80 2283150
70 2283200
72 2283250
67 2283300
74 2283350
57 2283400
198 2283450
58 2283500
68 2283550
73 2283600
73 2283650
75 2283700
74 2283750
75 2283800
74 2283850
76 2283900
82 2283950
75 2284000
64 2284050
51 2284100
46 2284150
49 2284200
44 2284250
44 2284300
48 2284350
51 2284400
50 2284450
52 2284500
51 2284550
46 2284600
52 2284650
51 2284700
56 2284750
50 2284800
49 2284850
43 2284900
54 2284950
64 2285000
49 2285050
113 2285100
40 2285150
56 2285200
47 2285250
49 2285300
44 2285350
53 2285400
46 2285450
57 2285500
48 2285550
53 2285600
50 2285650
47 2285700
55 2285750
54 2285800
49 2285850
51 2285900
57 2285950
63 2286000
66 2286050
83 2286100
51 2286150
55 2286200
51 2286250
48 2286300
53 2286350
53 2286400
56 2286450
40 2286500
43 2286550
43 2286600
315 2286650
50 2286700
81 2286750
52 2286800
53 2286850
46 2286900
51 2286950
54 2287000
54 2287050
43 2287100
55 2287150
55 2287200
48 2287250
54 2287300
48 2287350
49 2287400
50 2287450
57 2287500
46 2287550
48 2287600
46 2287650
40 2287700
60 2287750
41 2287800
41 2287850
38 2287900
40 2287950
40 2288000
46 2288050
39 2288100
47 2288150
50 2288200
48 2288250
167 2288300
38 2288350
43 2288400
49 2288450
46 2288500
46 2288550
50 2288600
41 2288650
44 2288700
52 2288750
54 2288800
54 2288850
49 2288900
41 2288950
39 2289000
46 2289050
50 2289100
48 2289150
41 2289200
45 2289250
43 2289300
42 2289350
47 2289400
44 2289450
56 2289500
51 2289550
53 2289600
49 2289650
48 2289700
49 2289750
47 2289800
52 2289850
46 2289900
42 2289950
45 2290000
52 2290050
47 2290100
52 2290150
48 2290200
52 2290250
49 2290300
50 2290350
49 2290400
50 2290450
45 2290500
45 2290550
59 2290600
86 2290650
41 2290700
52 2290750
41 2290800
114 2290850
41 2290900
53 2290950
45 2291000
40 2291050
49 2291100
60 2291150
52 2291200
48 2291250
49 2291300
55 2291350
50 2291400
54 2291450
50 2291500
55 2291550
41 2291600
46 2291650
53 2291700
57 2291750
51 2291800
50 2291850
47 2291900
43 2291950
56 2292000
48 2292050
45 2292100
51 2292150
49 2292200
44 2292250
110 2292300
75 2292350
94 2292400
70 2292450
86 2292500
79 2292550
77 2292600
63 2292650
60 2292700
65 2292750
64 2292800
72 2292850
60 2292900
69 2292950
87 2293000
77 2293050
66 2293100
64 2293150
67 2293200
64 2293250
66 2293300
68 2293350
60 2293400
69 2293450
68 2293500
71 2293550
67 2293600
69 2293650
68 2293700
76 2293750
66 2293800
114 2293850
72 2293900
48 2293950
64 2294000
64 2294050
58 2294100
62 2294150
61 2294200
64 2294250
47 2294300
47 2294350
57 2294400
47 2294450
47 2294500
47 2294550
47 2294600
46 2294650
47 2294700
47 2294750
47 2294800
47 2294850
46 2294900
47 2294950
46 2295000
47 2295050
46 2295100
47 2295150
46 2295200
47 2295250
45 2295300
47 2295350
45 2295400
47 2295450
45 2295500
47 2295550
45 2295600
47 2295650
51 2295700
43 2295750
45 2295800
49 2295850
46 2295900
46 2295950
51 2296000
39 2296050
38 2296100
38 2296150
41 2296200
49 2296250
39 2296300
37 2296350
37 2296400
38 2296450
37 2296500
37 2296550
37 2296600
37 2296650
38 2296700
37 2296750
40 2296800
38 2296850
38 2296900
38 2296950
38 2297000
38 2297050
37 2297100
47 2297150
42 2297200
40 2297250
42 2297300
39 2297350
51 2297400
54 2297450
49 2297500
47 2297550
55 2297600
48 2297650
50 2297700
54 2297750
45 2297800
42 2297850
65 2297900
48 2297950
46 2298000
52 2298050
46 2298100
49 2298150
50 2298200
42 2298250
47 2298300
49 2298350
51 2298400
49 2298450
51 2298500
49 2298550
38 2298600
47 2298650
51 2298700
49 2298750
39 2298800
46 2298850
45 2298900
51 2298950
53 2299000
44 2299050
47 2299100
43 2299150
41 2299200
48 2299250
38 2299300
38 2299350
36 2299400
37 2299450
37 2299500
37 2299550
38 2299600
45 2299650
47 2299700
38 2299750
38 2299800
38 2299850
37 2299900
38 2299950
44 2300000
46 2300050
49 2300100
41 2300150
38 2300200
37 2300250
38 2300300
38 2300350
36 2300400
37 2300450
38 2300500
37 2300550
37 2300600
37 2300650
37 2300700
37 2300750
40 2300800
48 2300850
51 2300900
49 2300950
55 2301000
42 2301050
42 2301100
49 2301150
78 2301200
77 2301250
76 2301300
74 2301350
76 2301400
76 2301450
83 2301500
372 2301550
56 2301600
51 2301650
38 2301700
38 2301750
37 2301800
37 2301850
38 2301900
36 2301950
37 2302000
37 2302050
37 2302100
37 2302150
46 2302200
51 2302250
50 2302300
47 2302350
38 2302400
36 2302450
38 2302500
37 2302550
37 2302600
38 2302650
37 2302700
37 2302750
38 2302800
37 2302850
37 2302900
38 2302950
38 2303000
37 2303050
37 2303100
40 2303150
37 2303200
39 2303250
44 2303300
50 2303350
38 2303400
37 2303450
51 2303500
39 2303550
38 2303600
36 2303650
38 2303700
37 2303750
38 2303800
37 2303850
37 2303900
37 2303950
37 2304000
37 2304050
38 2304100
50 2304150
64 2304200
45 2304250
40 2304300
66 2304350
57 2304400
67 2304450
59 2304500
56 2304550
66 2304600
59 2304650
280 2304700
61 2304750
63 2304800
61 2304850
59 2304900
61 2304950
62 2305000
62 2305050
60 2305100
65 2305150
59 2305200
61 2305250
44 2305300
52 2305350
47 2305400
62 2305450
39 2305500
45 2305550
56 2305600
45 2305650
47 2305700
56 2305750
61 2305800
47 2305850
41 2305900
48 2305950
46 2306000
129 2306050
46 2306100
48 2306150
65 2306200
61 2306250
74 2306300
74 2306350
68 2306400
69 2306450
62 2306500
68 2306550
68 2306600
63 2306650
66 2306700
60 2306750
59 2306800
65 2306850
66 2306900
66 2306950
63 2307000
63 2307050
63 2307100
62 2307150
67 2307200
62 2307250
58 2307300
65 2307350
64 2307400
62 2307450
62 2307500
66 2307550
66 2307600
63 2307650
58 2307700
51 2307750
55 2307800
48 2307850
54 2307900
132 2307950
53 2308000
58 2308050
52 2308100
182 2308150
54 2308200
55 2308250
61 2308300
60 2308350
57 2308400
61 2308450
60 2308500
56 2308550
55 2308600
56 2308650
55 2308700
52 2308750
45 2308800
58 2308850
50 2308900
51 2308950
49 2309000
48 2309050
47 2309100
47 2309150
49 2309200
49 2309250
47 2309300
47 2309350
48 2309400
47 2309450
49 2309500
50 2309550
50 2309600
44 2309650
48 2309700
75 2309750
90 2309800
81 2309850
78 2309900
81 2309950
81 2310000
89 2310050
81 2310100
68 2310150
75 2310200
79 2310250
78 2310300
80 2310350
83 2310400
84 2310450
71 2310500
80 2310550
79 2310600
83 2310650
65 2310700
68 2310750
73 2310800
78 2310850
78 2310900
77 2310950
78 2311000
77 2311050
79 2311100
82 2311150
78 2311200
79 2311250
81 2311300
81 2311350
61 2311400
84 2311450
71 2311500
72 2311550
76 2311600
62 2311650
67 2311700
134 2311750
64 2311800
77 2311850
69 2311900
72 2311950
76 2312000
69 2312050
71 2312100
71 2312150
72 2312200
75 2312250
90 2312300
65 2312350
67 2312400
70 2312450
172 2312500
65 2312550
70 2312600
69 2312650
71 2312700
76 2312750
71 2312800
68 2312850
72 2312900
83 2312950
70 2313000
76 2313050
79 2313100
94 2313150
75 2313200
74 2313250
72 2313300
86 2313350
81 2313400
85 2313450
80 2313500
81 2313550
84 2313600
86 2313650
90 2313700
74 2313750
78 2313800
77 2313850
74 2313900
73 2313950
74 2314000
74 2314050
75 2314100
75 2314150
74 2314200
72 2314250
75 2314300
71 2314350
70 2314400
75 2314450
73 2314500
72 2314550
74 2314600
81 2314650
72 2314700
73 2314750
126 2314800
74 2314850
61 2314900
68 2314950
65 2315000
67 2315050
66 2315100
63 2315150
65 2315200
72 2315250
68 2315300
69 2315350
71 2315400
59 2315450
69 2315500
69 2315550
66 2315600
61 2315650
87 2315700
74 2315750
73 2315800
73 2315850
76 2315900
73 2315950
71 2316000
76 2316050
72 2316100
75 2316150
75 2316200
74 2316250
77 2316300
72 2316350
75 2316400
75 2316450
71 2316500
75 2316550
76 2316600
75 2316650
70 2316700
75 2316750
75 2316800
75 2316850
72 2316900
72 2316950
75 2317000
169 2317050
64 2317100
63 2317150
66 2317200
66 2317250
70 2317300
76 2317350
68 2317400
75 2317450
81 2317500
77 2317550
73 2317600
74 2317650
77 2317700
80 2317750
72 2317800
67 2317850
71 2317900
70 2317950
74 2318000
73 2318050
65 2318100
77 2318150
75 2318200
61 2318250
66 2318300
68 2318350
67 2318400
68 2318450
67 2318500
67 2318550
70 2318600
73 2318650
71 2318700
70 2318750
74 2318800
75 2318850
72 2318900
56 2318950
55 2319000
56 2319050
55 2319100
55 2319150
56 2319200
55 2319250
57 2319300
56 2319350
61 2319400
67 2319450
63 2319500
71 2319550
76 2319600
66 2319650
81 2319700
72 2319750
65 2319800
65 2319850
66 2319900
68 2319950
69 2320000
68 2320050
69 2320100
72 2320150
67 2320200
64 2320250
70 2320300
77 2320350
69 2320400
68 2320450
71 2320500
71 2320550
72 2320600
70 2320650
72 2320700
66 2320750
74 2320800
73 2320850
73 2320900
67 2320950
77 2321000
57 2321050
72 2321100
74 2321150
74 2321200
77 2321250
77 2321300
80 2321350
75 2321400
76 2321450
67 2321500
172 2321550
73 2321600
70 2321650
78 2321700
72 2321750
68 2321800
81 2321850
75 2321900
70 2321950
66 2322000
71 2322050
70 2322100
72 2322150
85 2322200
78 2322250
67 2322300
77 2322350
72 2322400
74 2322450
78 2322500
75 2322550
76 2322600
71 2322650
78 2322700
85 2322750
76 2322800
77 2322850
75 2322900
68 2322950
72 2323000
75 2323050
72 2323100
73 2323150
74 2323200
66 2323250
69 2323300
83 2323350
74 2323400
74 2323450
80 2323500
70 2323550
74 2323600
71 2323650
85 2323700
81 2323750
75 2323800
94 2323850
81 2323900
72 2323950
76 2324000
78 2324050
77 2324100
81 2324150
194 2324200
82 2324250
77 2324300
76 2324350
80 2324400
82 2324450
77 2324500
83 2324550
76 2324600
78 2324650
112 2324700
80 2324750
77 2324800
81 2324850
80 2324900
84 2324950
71 2325000
74 2325050
76 2325100
75 2325150
72 2325200
66 2325250
71 2325300
82 2325350
71 2325400
73 2325450
72 2325500
69 2325550
75 2325600
75 2325650
70 2325700
67 2325750
73 2325800
74 2325850
63 2325900
78 2325950
61 2326000
69 2326050
66 2326100
74 2326150
74 2326200
77 2326250
72 2326300
76 2326350
70 2326400
81 2326450
69 2326500
78 2326550
74 2326600
79 2326650
75 2326700
73 2326750
82 2326800
76 2326850
71 2326900
68 2326950
65 2327000
71 2327050
82 2327100
69 2327150
85 2327200
57 2327250
70 2327300
71 2327350
78 2327400
70 2327450
71 2327500
74 2327550
71 2327600
68 2327650
91 2327700
80 2327750
73 2327800
76 2327850
73 2327900
77 2327950
65 2328000
74 2328050
61 2328100
78 2328150
70 2328200
76 2328250
74 2328300
77 2328350
66 2328400
67 2328450
79 2328500
78 2328550
177 2328600
70 2328650
68 2328700
73 2328750
73 2328800
65 2328850
74 2328900
73 2328950
75 2329000
72 2329050
75 2329100
71 2329150
70 2329200
80 2329250
82 2329300
79 2329350
78 2329400
65 2329450
74 2329500
73 2329550
73 2329600
77 2329650
67 2329700
73 2329750
75 2329800
76 2329850
76 2329900
77 2329950
74 2330000
79 2330050
77 2330100
79 2330150
74 2330200
79 2330250
73 2330300
74 2330350
73 2330400
75 2330450
76 2330500
76 2330550
73 2330600
72 2330650
73 2330700
74 2330750
73 2330800
78 2330850
81 2330900
70 2330950
70 2331000
73 2331050
75 2331100
68 2331150
66 2331200
67 2331250
76 2331300
74 2331350
74 2331400
71 2331450
90 2331500
70 2331550
76 2331600
65 2331650
63 2331700
72 2331750
61 2331800
64 2331850
69 2331900
74 2331950
65 2332000
66 2332050
64 2332100
70 2332150
77 2332200
70 2332250
73 2332300
70 2332350
74 2332400
79 2332450
70 2332500
58 2332550
54 2332600
55 2332650
56 2332700
55 2332750
55 2332800
55 2332850
55 2332900
55 2332950
55 2333000
55 2333050
54 2333100
174 2333150
55 2333200
56 2333250
55 2333300
55 2333350
54 2333400
56 2333450
55 2333500
55 2333550
56 2333600
56 2333650
56 2333700
54 2333750
55 2333800
54 2333850
55 2333900
55 2333950
55 2334000
55 2334050
55 2334100
55 2334150
55 2334200
72 2334250
72 2334300
67 2334350
71 2334400
71 2334450
72 2334500
71 2334550
70 2334600
71 2334650
66 2334700
56 2334750
56 2334800
55 2334850
56 2334900
55 2334950
55 2335000
54 2335050
55 2335100
56 2335150
56 2335200
55 2335250
54 2335300
56 2335350
56 2335400
54 2335450
55 2335500
57 2335550
56 2335600
54 2335650
54 2335700
55 2335750
55 2335800
56 2335850
55 2335900
56 2335950
60 2336000
55 2336050
54 2336100
55 2336150
52 2336200
55 2336250
54 2336300
55 2336350
54 2336400
54 2336450
55 2336500
55 2336550
69 2336600
63 2336650
66 2336700
70 2336750
68 2336800
67 2336850
71 2336900
83 2336950
73 2337000
196 2337050
73 2337100
73 2337150
67 2337200
65 2337250
65 2337300
47 2337350
44 2337400
51 2337450
55 2337500
53 2337550
53 2337600
46 2337650
45 2337700
40 2337750
45 2337800
43 2337850
42 2337900
43 2337950
43 2338000
46 2338050
47 2338100
48 2338150
43 2338200
46 2338250
45 2338300
41 2338350
45 2338400
39 2338450
47 2338500
42 2338550
43 2338600
44 2338650
43 2338700
47 2338750
46 2338800
46 2338850
52 2338900
77 2338950
71 2339000
74 2339050
70 2339100
72 2339150
79 2339200
76 2339250
75 2339300
74 2339350
58 2339400
56 2339450
56 2339500
56 2339550
73 2339600
57 2339650
57 2339700
62 2339750
56 2339800
56 2339850
56 2339900
56 2339950
56 2340000
57 2340050
55 2340100
54 2340150
57 2340200
57 2340250
55 2340300
56 2340350
56 2340400
57 2340450
57 2340500
56 2340550
55 2340600
55 2340650
57 2340700
57 2340750
56 2340800
72 2340850
63 2340900
66 2340950
71 2341000
69 2341050
65 2341100
66 2341150
69 2341200
58 2341250
57 2341300
56 2341350
57 2341400
55 2341450
56 2341500
56 2341550
57 2341600
56 2341650
56 2341700
56 2341750
56 2341800
57 2341850
56 2341900
89 2341950
77 2342000
68 2342050
71 2342100
71 2342150
75 2342200
64 2342250
74 2342300
73 2342350
77 2342400
75 2342450
77 2342500
68 2342550
79 2342600
74 2342650
76 2342700
607 2342750
71 2342800
69 2342850
68 2342900
64 2342950
74 2343000
68 2343050
206 2343100
70 2343150
60 2343200
70 2343250
244 2343300
55 2343350
47 2343400
75 2343450
71 2343500
78 2343550
63 2343600
62 2343650
80 2343700
67 2343750
71 2343800
61 2343850
129 2343900
46 2343950
41 2344000
74 2344050
72 2344100
75 2344150
75 2344200
82 2344250
81 2344300
67 2344350
79 2344400
81 2344450
